Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 18:45:40,Drei gegen das Virus,False
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 18:45:40,Drei gegen das Virus,False
Coronavirus,2021-03-04 18:45:37,Arm macht krank,False
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 18:45:40,Drei gegen das Virus,False
Coronavirus,2021-03-04 18:45:37,Arm macht krank,False
Coronavirus,2021-03-04 18:45:37,Mehr als eine Zahl,True
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 18:45:40,Drei gegen das Virus,False
Coronavirus,2021-03-04 18:45:37,Arm macht krank,False
Coronavirus,2021-03-04 18:45:37,Mehr als eine Zahl,True
Coronavirus,2021-03-04 18:45:36,Motivieren per DIN A4,False
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 18:45:40,Drei gegen das Virus,False
Coronavirus,2021-03-04 18:45:37,Arm macht krank,False
Coronavirus,2021-03-04 18:45:37,Mehr als eine Zahl,True
Coronavirus,2021-03-04 18:45:36,Motivieren per DIN A4,False
Coronavirus,2021-03-04 18:45:36,Das Schlimmste kommt noch,False
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 18:45:40,Drei gegen das Virus,False
Coronavirus,2021-03-04 18:45:37,Arm macht krank,False
Coronavirus,2021-03-04 18:45:37,Mehr als eine Zahl,True
Coronavirus,2021-03-04 18:45:36,Motivieren per DIN A4,False
Coronavirus,2021-03-04 18:45:36,Das Schlimmste kommt noch,False
Coronavirus,2021-03-04 18:45:33,Corona-Krise verschärft die Spaltung von Arm und Reich,False
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 18:45:40,Drei gegen das Virus,False
Coronavirus,2021-03-04 18:45:37,Arm macht krank,False
Coronavirus,2021-03-04 18:45:37,Mehr als eine Zahl,True
Coronavirus,2021-03-04 18:45:36,Motivieren per DIN A4,False
Coronavirus,2021-03-04 18:45:36,Das Schlimmste kommt noch,False
Coronavirus,2021-03-04 18:45:33,Corona-Krise verschärft die Spaltung von Arm und Reich,False
Coronavirus,2021-03-04 18:42:22,Sind Noten wirklich nötig?,True
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 18:45:40,Drei gegen das Virus,False
Coronavirus,2021-03-04 18:45:37,Arm macht krank,False
Coronavirus,2021-03-04 18:45:37,Mehr als eine Zahl,True
Coronavirus,2021-03-04 18:45:36,Motivieren per DIN A4,False
Coronavirus,2021-03-04 18:45:36,Das Schlimmste kommt noch,False
Coronavirus,2021-03-04 18:45:33,Corona-Krise verschärft die Spaltung von Arm und Reich,False
Coronavirus,2021-03-04 18:42:22,Sind Noten wirklich nötig?,True
Coronavirus,2021-03-04 17:33:03,Drogerien bieten Schnelltests an,False
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 18:45:40,Drei gegen das Virus,False
Coronavirus,2021-03-04 18:45:37,Arm macht krank,False
Coronavirus,2021-03-04 18:45:37,Mehr als eine Zahl,True
Coronavirus,2021-03-04 18:45:36,Motivieren per DIN A4,False
Coronavirus,2021-03-04 18:45:36,Das Schlimmste kommt noch,False
Coronavirus,2021-03-04 18:45:33,Corona-Krise verschärft die Spaltung von Arm und Reich,False
Coronavirus,2021-03-04 18:42:22,Sind Noten wirklich nötig?,True
Coronavirus,2021-03-04 17:33:03,Drogerien bieten Schnelltests an,False
Coronavirus,2021-03-04 17:29:08,Drogerien bieten Schnelltests an,False
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
Coronavirus,2021-03-04 20:10:07,"Mittlerweile hab ich nur noch sehr wenig Lust an der Uni",True
Coronavirus,2021-03-04 20:01:48,Scholz plant weitere Schulden,False
Coronavirus,2021-03-04 19:49:05,Wird der Jugend in der Pandemie zu viel zugemutet?,False
Coronavirus,2021-03-04 18:37:55,Der neue Öffnungs-Fahrplan von Bund und Ländern,False
Coronavirus,2021-03-04 19:33:05,Versäume deine Jugend,True
Coronavirus,2021-03-04 18:47:31,Ganz Ohr,True
Coronavirus,2021-03-04 18:46:07,"Die Schlacht gewinnen wir nicht mehr über die Ware",True
Coronavirus,2021-03-04 18:46:01,Der Kampf um das Filmtheater geht weiter,False
Coronavirus,2021-03-04 18:45:42,Das Schlimmste kommt noch,True
Coronavirus,2021-03-04 18:45:40,Drei gegen das Virus,False
Coronavirus,2021-03-04 18:45:37,Arm macht krank,False
Coronavirus,2021-03-04 18:45:37,Mehr als eine Zahl,True
Coronavirus,2021-03-04 18:45:36,Motivieren per DIN A4,False
Coronavirus,2021-03-04 18:45:36,Das Schlimmste kommt noch,False
Coronavirus,2021-03-04 18:45:33,Corona-Krise verschärft die Spaltung von Arm und Reich,False
Coronavirus,2021-03-04 18:42:22,Sind Noten wirklich nötig?,True
Coronavirus,2021-03-04 17:33:03,Drogerien bieten Schnelltests an,False
Coronavirus,2021-03-04 17:29:08,Drogerien bieten Schnelltests an,False
Coronavirus,2021-03-04 18:09:21,Mein Landkreis hat eine Inzidenz über 100 - das ist die Notbremse,False
Coronavirus,2021-03-04 08:18:58,Das sind die neuen Beschlüsse,False
Coronavirus,2021-01-22 12:00,Wann sind Sie dran?,False
Coronavirus,2021-03-04 13:22:54,Das ungerechte Virus,True
Coronavirus,2021-03-03 19:00:16,Raus in die Welt!,True
Coronavirus,0000,Tipps für den Corona-Lockdown,False
Coronavirus,2021-03-04 20:17:57,Sieben-Tage-Inzidenz steigt auf über 35,False
